player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct,rank-pred,rank-act
JW-5650,Jameis,Winston,Jameis Winston,QB,240.0,308.36,-68.00398539313511,-0.28293024205932576,19.0,6.0
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,238.0,166.54000000000005,71.55307530701265,0.3005256461774348,20.0,57.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,237.0,12.739999999999998,224.89458781938785,0.9463882757265836,21.0,406.0
CW-1425,Carson,Wentz,Carson Wentz,QB,232.0,279.86,-47.06666666666664,-0.2021821930754029,22.0,12.0
KH-2850,Kareem,Hunt,Kareem Hunt,RB,228.0,60.8,167.40000000000003,0.733567046450482,23.0,223.0
EM-0200,Eli,Manning,Eli Manning,QB,226.0,56.38,169.8421122382359,0.7507759102672249,24.0,233.0
DC-0725,Derek,Carr,Derek Carr,QB,219.0,249.40000000000003,-30.35240596016203,-0.13856534737670692,25.0,20.0
JJ-4700,Julio,Jones,Julio Jones,WR,219.0,177.1,42.213103368802884,0.19247871066698727,25.0,47.0
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,217.0,296.04,-78.82000000000002,-0.3628579320504559,27.0,7.0
MM-0912,Marcus,Mariota,Marcus Mariota,QB,215.0,87.02000000000002,128.26223428125817,0.5957864322129264,28.0,163.0
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,214.0,363.2,-149.14999999999995,-0.6967998131277735,29.0,2.0
JA-1087,Josh,Allen,Josh Allen,QB,210.0,291.56,-81.5,-0.38798438541369135,30.0,8.0
JG-1850,Jared,Goff,Jared Goff,QB,210.0,249.56,-38.97999999999996,-0.1851077975116343,30.0,19.0
AB-3500,Antonio,Brown,Antonio Brown,WR,200.0,12.1,188.8023736654383,0.9397717419698084,32.0,411.0
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,200.0,202.82,-2.55000000000004,-0.012732810705547713,32.0,35.0
JW-2550,James,White,James White,RB,199.0,122.20000000000002,77.40960987813756,0.38780502564679337,34.0,110.0
AT-0350,Adam,Thielen,Adam Thielen,WR,199.0,84.4,115.08404938924429,0.5769085284843297,34.0,173.0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,199.0,138.29999999999998,60.766666666666744,0.3052578700602816,34.0,86.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,192.0,14.2,178.24340871266568,0.9262120740066406,37.0,397.0
MS-4100,Matthew,Stafford,Matthew Stafford,QB,192.0,170.56,22.36262063501843,0.1159149744151841,37.0,53.0
LM-1000,LeSean,McCoy,LeSean McCoy,RB,191.0,90.59999999999998,101.13399991013313,0.5274703493252905,39.0,156.0
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,191.0,162.7,29.100000000000023,0.15172054223149126,39.0,60.0
JF-1900,Joe,Flacco,Joe Flacco,QB,191.0,85.88,106.08856830541076,0.5526350966822343,39.0,169.0
ZZ-0100,Zach,Zenner,Zach Zenner,RB,188.0,1.7,187.0190513441913,0.9909919004578956,42.0,529.0
BC-2325,Brandin,Cooks,Brandin Cooks,WR,187.0,75.5,112.38090066567476,0.5981496802894899,43.0,186.0
AD-0100,Andy,Dalton,Andy Dalton,QB,186.0,205.62000000000003,-19.42588171776552,-0.10433133923338876,44.0,34.0
JE-0100,Julian,Edelman,Julian Edelman,WR,185.0,154.28,31.234378336340427,0.16836634775398387,45.0,68.0
NF-0250,Nick,Foles,Nick Foles,QB,183.0,40.74,143.25088712861114,0.7785759901710653,46.0,284.0
NC-0175,Nick,Chubb,Nick Chubb,RB,180.0,221.2,-40.69999999999999,-0.22548476454293626,47.0,30.0
JH-5575,Jordan,Howard,Jordan Howard,RB,179.0,101.4,77.86666666666666,0.4343622164373373,48.0,142.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,177.0,102.1,75.6720434622103,0.4256689746512151,49.0,139.0
ME-0600,Mike,Evans,Mike Evans,WR,174.0,169.7,5.159999999999968,0.0295093217431086,50.0,54.0
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,171.0,231.18,-59.53642373012008,-0.3468607740758636,51.0,26.0
SD-0175,Sam,Darnold,Sam Darnold,QB,170.0,190.16,-19.760000000000048,-0.1159624413145543,52.0,41.0
MT-0875,Michael,Thomas,Michael Thomas,WR,170.0,225.6,-54.700000000000045,-0.3200702165008781,52.0,28.0
DJ-1325,David,Johnson,David Johnson,RB,169.0,105.5,64.09813559432996,0.37794127494213386,54.0,132.0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,165.0,73.19999999999997,92.60000000000002,0.5585042219541617,55.0,195.0
KA-0650,Keenan,Allen,Keenan Allen,WR,164.0,157.49999999999994,7.248824307324356,0.04399924756854299,56.0,62.0
KM-3500,Kyler,Murray,Kyler Murray,QB,162.0,288.28,-125.42758300781249,-0.7701917191307611,57.0,9.0
DJ-2275,Daniel,Jones,Daniel Jones,QB,159.0,217.98,-58.17122314453127,-0.3640051835021639,58.0,32.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,158.0,424.38000000000005,-265.84000000000003,-1.6768008073672265,59.0,1.0
TK-0150,Travis,Kelce,Travis Kelce,TE,158.0,157.3,0.7973652092378245,0.005043507260114879,59.0,63.0
FG-0200,Frank,Gore,Frank Gore,RB,157.0,81.89999999999998,75.22182117969176,0.4787484043585813,61.0,175.0
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,156.0,102.4,53.65466666666667,0.3438196871181894,62.0,137.0
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,156.0,80.1,76.64169724676894,0.4889681469131139,62.0,178.0
JM-5275,Joe,Mixon,Joe Mixon,RB,155.0,190.5,-34.65000000000001,-0.22232916265640046,64.0,40.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,154.0,55.0,99.15733655320514,0.6432216511406997,65.0,238.0
AP-0700,Adrian,Peterson,Adrian Peterson,RB,153.0,130.0,23.731095759438464,0.1543675704788663,66.0,97.0
LF-0650,Leonard,Fournette,Leonard Fournette,RB,148.0,183.4,-35.099999999999994,-0.236682400539447,67.0,45.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,148.0,4.3,144.29293445461187,0.9710618811332954,67.0,485.0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,148.0,134.0,14.800000000000011,0.09946236559139793,67.0,92.0
LM-1850,Latavius,Murray,Latavius Murray,RB,145.0,123.20000000000003,22.153401686251517,0.1524106173591321,70.0,109.0
AC-2350,Amari,Cooper,Amari Cooper,WR,141.0,171.50000000000003,-30.161301549144103,-0.2133973347690853,71.0,51.0
CHI,Chicago,Bears,Chicago Bears,DF,139.9555107878528,90.0,49.955510787852795,0.35693850500518204,72.0,159.0
BAL,Baltimore,Ravens,Baltimore Ravens,DF,139.86842105263156,135.0,4.868421052631562,0.03480714957666968,73.0,89.0
JL-0215,Jarvis,Landry,Jarvis Landry,WR,138.0,156.4,-17.564000000000018,-0.12650897461753452,74.0,66.0
DH-2450,Derrick,Henry,Derrick Henry,RB,137.0,284.5,-146.81333333333333,-1.0662857696218466,75.0,10.0
NE,New England,Patriots,New England Patriots,DF,135.1011947751648,189.0,-53.89880522483521,-0.39895135875395854,76.0,42.0
MI-0100,Mark,Ingram,Mark Ingram,RB,133.0,216.00000000000003,-82.4743300560503,-0.617666476346239,77.0,33.0
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,133.0,31.9,101.61805255611469,0.7610809969940721,77.0,309.0
SM-2625,Sony,Michel,Sony Michel,RB,132.0,140.8,-8.699999999999989,-0.06585919757759262,79.0,80.0
TC-1975,Tarik,Cohen,Tarik Cohen,RB,131.0,82.89999999999998,48.14000000000003,0.3673687423687425,80.0,174.0
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,129.10526315789474,164.0,-34.89473684210526,-0.27028128821850794,81.0,59.0
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,129.0,79.2,50.69735709242171,0.3902878259205123,82.0,180.0
AS-0575,Austin,Seibert,Austin Seibert,K,127.0,112.0,15.132736206054688,0.11903099593111716,83.0,123.0
SD-0537,Stefon,Diggs,Stefon Diggs,WR,127.0,158.99999999999997,-31.225000000000023,-0.2443748777147332,83.0,61.0
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,126.52631578947368,106.0,20.526315789473685,0.1622296173044925,85.0,131.0
TH-1875,T.J.,Hockenson,T.J. Hockenson,TE,126.0,48.70000000000001,77.94855957031248,0.6154713471260378,86.0,258.0
TC-2050,Tevin,Coleman,Tevin Coleman,RB,126.0,116.4,10.349999999999953,0.08165680473372748,86.0,117.0
GB,Green Bay,Packers,Green Bay Packers,DF,125.7894736842105,104.0,21.78947368421052,0.1732217573221757,88.0,136.0
SEA,Seattle,Seahawks,Seattle Seahawks,DF,125.10526315789473,112.0,13.10526315789474,0.10475389145982332,89.0,123.0
DL-1700,Dion,Lewis,Dion Lewis,RB,125.0,41.3,83.75818357850584,0.6697537192832028,90.0,281.0
MG-1150,Melvin,Gordon,Melvin Gordon,RB,124.0,138.8,-13.973091052482657,-0.1119397345516066,91.0,84.0
DW-3125,Damien,Williams,Damien Williams,RB,122.0,115.1,7.362317443114763,0.06011904393802321,92.0,119.0
MM-0050,Marlon,Mack,Marlon Mack,RB,121.0,169.3,-47.6,-0.391125718981101,93.0,56.0
CAR,Carolina,Panthers,Carolina Panthers,DF,121.0,93.0,28.0,0.231404958677686,93.0,149.0
GK-0075,George,Kittle,George Kittle,TE,120.0,139.50000000000003,-19.400000000000006,-0.16153205661948378,95.0,83.0
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,120.0,242.46000000000004,-122.13492731144385,-1.0150413756871122,95.0,21.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,119.0,15.0,104.72457917708648,0.8747124433169795,97.0,393.0
JC-4075,James,Conner,James Conner,RB,119.0,111.5,8.200000000000045,0.06850459482038465,97.0,126.0
DEN,Denver,Broncos,Denver Broncos,DF,118.95070572868343,92.0,26.950705728683428,0.2265703726899757,99.0,150.0
MD-0150,Mike,Davis,Mike Davis,RB,117.0,4.9,112.72770419467848,0.9583431468500796,100.0,477.0
NYG,New York,Giants,New York Giants,DF,115.42254075168732,71.0,44.422540751687315,0.3848688519797457,101.0,201.0
ARI,Arizona,Cardinals,Arizona Cardinals,DF,115.15789473684212,63.0,52.15789473684211,0.4529250457038391,102.0,217.0
MIA,Miami,Dolphins,Miami Dolphins,DF,114.68421052631578,41.0,73.68421052631578,0.6424965580541533,103.0,282.0
JR-3250,Josh,Rosen,Josh Rosen,QB,114.0,17.979999999999997,96.94,0.8435433344935608,104.0,379.0
ZE-0100,Zach,Ertz,Zach Ertz,TE,114.0,127.6,-13.294248257460664,-0.11630428088522128,104.0,101.0
TL-1025,Tyler,Lockett,Tyler Lockett,WR,114.0,155.2,-40.650000000000034,-0.35486687036228765,104.0,67.0
TEN,Tennessee,Titans,Tennessee Titans,DF,113.93248301631769,127.0,-13.067516983682324,-0.1146952707228435,107.0,102.0
GB-0350,Giovani,Bernard,Giovani Bernard,RB,113.0,38.4,74.7024060128082,0.6604846761999792,108.0,289.0
LA,Los Angeles,Rams,Los Angeles Rams,DF,113.0,133.0,-20.00000000000001,-0.17699115044247798,108.0,94.0
EE-0050,Eric,Ebron,Eric Ebron,TE,112.0,57.50000000000001,54.750422275772856,0.487752483828203,110.0,227.0
MIN,Minnesota,Vikings,Minnesota Vikings,DF,111.89473684210527,143.0,-31.10526315789474,-0.27798682972718725,111.0,78.0
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,111.89473684210527,74.0,37.89473684210526,0.3386641580432737,111.0,191.0
BUF,Buffalo,Bills,Buffalo Bills,DF,111.64584909855594,122.0,-10.35415090144403,-0.09274102875337396,113.0,111.0
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,111.10526315789473,126.0,-14.89473684210526,-0.13405968735196586,114.0,104.0
MJ-2250,Marvin,Jones,Marvin Jones,WR,111.0,131.90000000000003,-20.642825424334887,-0.18554152128226,115.0,95.0
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,109.31578947368419,63.0,46.31578947368421,0.4236880115551276,116.0,217.0
IND,Indianapolis,Colts,Indianapolis Colts,DF,109.05263157894736,102.0,7.052631578947357,0.06467181467181456,117.0,140.0
MB-3537,Matt,Breida,Matt Breida,RB,109.0,86.3,23.699999999999992,0.21545454545454534,118.0,167.0
RA-1125,Robby,Anderson,Robby Anderson,WR,109.0,112.19999999999996,-2.7666666666666515,-0.025281754492841774,118.0,122.0
AJ-1143,Aaron,Jones,Aaron Jones,RB,109.0,269.8,-160.60000000000005,-1.4706959706959708,118.0,13.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,108.3632498664428,100.0,8.3632498664428,0.0771779166530209,121.0,144.0
MC-2900,Michael,Crabtree,Michael Crabtree,WR,108.0,2.2,105.96536097705021,0.9796607714324848,122.0,515.0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,108.0,178.6,-70.6,-0.6537037037037037,122.0,46.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,108.0,84.80000000000003,23.666666666666647,0.21819299323909014,122.0,172.0
ATL,Atlanta,Falcons,Atlanta Falcons,DF,107.94736842105264,67.0,40.94736842105263,0.3793271574841541,125.0,211.0
MB-4075,Marquise,Brown,Marquise Brown,WR,107.0,104.39999999999998,2.7045913696289294,0.025251871418799476,126.0,135.0
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,107.0,75.0,32.40000000000002,0.3016759776536314,126.0,188.0
CC-0750,Chris,Carson,Chris Carson,RB,107.0,195.8,-88.74999999999996,-0.8290518449322742,126.0,37.0
KS-2350,Kenny,Stills,Kenny Stills,WR,106.0,80.10000000000002,26.68666666666667,0.24990635535023095,129.0,177.0
NO,New Orleans,Saints,New Orleans Saints,DF,105.73684210526315,125.0,-19.263157894736853,-0.1821801891488304,130.0,105.0
DJ-1850,Duke,Johnson,Duke Johnson,RB,105.0,110.0,-4.100000000000051,-0.03871576959395706,131.0,128.0
DET,Detroit,Lions,Detroit Lions,DF,104.68421052631581,74.0,30.6842105263158,0.2931121166415284,132.0,191.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,104.42105263157896,92.0,12.421052631578947,0.11895161290322577,133.0,150.0
SF,San Francisco,49ers,San Francisco 49ers,DF,104.0,140.0,-36.00000000000001,-0.3461538461538463,134.0,81.0
DM-2850,D.J.,Moore,D.J. Moore,WR,104.0,147.5,-43.49999999999999,-0.41826923076923056,134.0,74.0
JW-3650,Jamaal,Williams,Jamaal Williams,RB,103.0,107.3,-3.7000000000000313,-0.035714285714286025,136.0,130.0
JJ-0587,Josh,Jacobs,Josh Jacobs,RB,103.0,171.60000000000005,-68.33223876953127,-0.6616996239226121,136.0,50.0
KG-0650,Kenny,Golladay,Kenny Golladay,WR,103.0,191.00000000000003,-87.15000000000002,-0.8391911410688494,136.0,39.0
HOU,Houston,Texans,Houston Texans,DF,102.41176470588232,91.0,11.411764705882321,0.11143021252153903,139.0,154.0
AE-0550,Austin,Ekeler,Austin Ekeler,RB,102.0,223.0,-120.14999999999998,-1.1682061254253764,140.0,29.0
KD-1462,Kenyan,Drake,Kenyan Drake,RB,102.0,166.20000000000005,-63.53333333333339,-0.6188311688311694,140.0,58.0
WAS,Washington,Redskins,Washington Redskins,DF,99.26315789473685,79.0,20.263157894736853,0.20413573700954407,142.0,181.0
RW-4050,Robert,Woods,Robert Woods,WR,99.0,142.9,-43.23566400389247,-0.4338127934307521,143.0,79.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,99.0,62.70000000000001,36.935540348605755,0.370706479027216,143.0,219.0
CLE,Cleveland,Browns,Cleveland Browns,DF,98.9736842105263,88.0,10.973684210526303,0.11087476734910914,145.0,161.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,97.97005005097851,129.0,-31.0299499490215,-0.3167289384140881,146.0,100.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,97.0,73.9,24.00000000000001,0.2451481103166497,147.0,193.0
MG-0306,Matt,Gay,Matt Gay,K,97.0,140.0,-42.90208435058594,-0.4418435150090148,147.0,81.0
DH-1912,Dwayne,Haskins,Dwayne Haskins,QB,96.0,79.69999999999997,16.725445556640633,0.17345468781698348,149.0,179.0
AM-2850,Alfred,Morris,Alfred Morris,RB,96.0,0.4,95.6738881495618,0.9958365378178792,149.0,572.0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,96.0,152.42,-56.11999999999999,-0.5827622014537902,149.0,70.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,96.0,65.1,30.933655882135678,0.3221126551726956,149.0,214.0
EE-0400,Evan,Engram,Evan Engram,TE,95.0,67.4,28.05,0.2938711367207962,153.0,210.0
GT-0100,Golden,Tate,Golden Tate,WR,95.0,111.2,-15.90084907281971,-0.16685194902701514,153.0,127.0
AW-1650,Albert,Wilson,Albert Wilson,WR,93.0,46.40000000000001,46.63133944997266,0.5012433414983617,155.0,265.0
JB-6950,John,Brown,John Brown,WR,92.0,151.82000000000005,-59.22000000000003,-0.6395248380129593,156.0,71.0
CG-1425,Chris,Godwin,Chris Godwin,WR,92.0,192.1,-99.75,-1.0801299404439628,156.0,38.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,91.0,8.9,82.4,0.9025191675794084,158.0,440.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,91.0,26.1,64.96074556997914,0.7133781429458816,158.0,333.0
NYJ,New York,Jets,New York Jets,DF,90.12069968512604,115.0,-24.879300314873966,-0.2760664353672365,160.0,120.0
JC-4300,Jared,Cook,Jared Cook,TE,90.0,126.50000000000004,-35.78100296569731,-0.3944157688622569,161.0,103.0
AM-1975,Anthony,Miller,Anthony Miller,WR,89.0,75.5,13.72,0.1537771800044833,162.0,186.0
GE-0150,Gus,Edwards,Gus Edwards,RB,87.0,87.60000000000002,0.20000000000000284,0.0022779043280182552,163.0,162.0
DF-2200,Devin,Funchess,Devin Funchess,WR,87.0,3.2,84.12499999999996,0.9633552819925564,163.0,494.0
RF-1400,Royce,Freeman,Royce Freeman,RB,87.0,99.20000000000002,-11.90000000000002,-0.13631156930126026,163.0,146.0
JA-1975,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,WR,86.0,22.9,64.07395324707029,0.7367027811769452,166.0,353.0
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,85.0,123.79999999999998,-38.6254463256103,-0.4534857496673236,167.0,108.0
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,84.0,149.0,-64.337302579278,-0.7599250264796175,168.0,73.0
CK-0825,Christian,Kirk,Christian Kirk,WR,84.0,102.2,-17.700000000000006,-0.2094674556213018,168.0,138.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,84.0,74.69999999999997,9.963924929496416,0.11768796376725787,168.0,189.0
DL-1787,Drew,Lock,Drew Lock,QB,83.0,68.0,15.323020935058596,0.18389900849851876,171.0,207.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,83.0,134.8,-50.90000000000003,-0.6066746126340887,171.0,90.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,83.0,61.3,22.58099366633036,0.26920274402274186,171.0,222.0
DC-3550,Dalvin,Cook,Dalvin Cook,RB,83.0,241.4,-158.2,-1.9014423076923077,171.0,22.0
DH-2325,Darrell,Henderson,Darrell Henderson,RB,82.0,18.4,63.74710235595703,0.7760115759132958,175.0,377.0
WF-0300,Will,Fuller,Will Fuller,WR,82.0,86.99999999999999,-4.766666666666636,-0.057965139845966386,175.0,165.0
OH-0250,O.J.,Howard,O.J. Howard,TE,82.0,49.9,32.950000000000024,0.3977066988533496,175.0,252.0
RF-0450,Ryan,Finley,Ryan Finley,QB,81.0,24.66,56.89775451660157,0.6976375803115041,178.0,343.0
JR-2075,Jalen,Richard,Jalen Richard,RB,80.0,46.8,33.26666666666668,0.4154870940882599,179.0,263.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,80.0,220.68000000000004,-140.1466666666667,-1.740231788079471,179.0,31.0
BB-2425,Blake,Bortles,Blake Bortles,QB,79.0,-0.78,79.84805066827032,1.009864920070845,181.0,608.0
CD-0975,Corey,Davis,Corey Davis,WR,78.0,72.1,5.950000000000031,0.07623318385650261,182.0,198.0
DS-3300,Darren,Sproles,Darren Sproles,RB,78.0,11.000000000000002,67.98461719672025,0.8607323756143144,182.0,417.0
DS-0150,Deebo,Samuel,Deebo Samuel,WR,78.0,134.2,-55.31021423339842,-0.7011074208901492,182.0,91.0
DP-1263,Dante,Pettis,Dante Pettis,WR,78.0,23.54,54.96,0.7001273885350319,182.0,348.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,78.0,1.8,76.58,0.9770349578974228,182.0,524.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,77.0,90.7,-13.0,-0.1673101673101673,187.0,155.0
PB-0125,Peyton,Barber,Peyton Barber,RB,77.0,100.49999999999996,-22.799999999999965,-0.293436293436293,187.0,143.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,77.0,119.8,-42.65277604052136,-0.5528750595475037,187.0,112.0
CB-2775,Cameron,Brate,Cameron Brate,TE,77.0,55.1,22.172902333449038,0.28694279189577016,187.0,237.0
ZJ-0100,Zay,Jones,Zay Jones,WR,76.0,21.9,54.50000000000001,0.7133507853403142,191.0,360.0
AR-1250,Allen,Robinson,Allen Robinson,WR,76.0,156.9,-80.84821712826472,-1.063068005448588,191.0,65.0
TA-1050,Tavon,Austin,Tavon Austin,WR,76.0,36.4,40.51898835203186,0.5267748474094632,191.0,296.0
DS-2177,Devin,Singletary,Devin Singletary,RB,76.0,118.9,-42.4099868774414,-0.5544512956153979,191.0,113.0
RF-1075,Robert,Foster,Robert Foster,WR,76.0,9.3,66.8,0.8777923784494087,191.0,433.0
MW-2825,Mike,Williams,Mike Williams,WR,75.0,114.29999999999998,-38.94999999999999,-0.5169210351692103,196.0,121.0
MA-1050,Mark,Andrews,Mark Andrews,TE,75.0,143.20000000000005,-68.0,-0.904255319148936,196.0,77.0
AH-3862,Adam,Humphries,Adam Humphries,WR,75.0,49.5,26.17335525868296,0.3458727998674244,196.0,255.0
DN-1225,David,Njoku,David Njoku,TE,75.0,10.1,65.19999999999999,0.8658698539176627,196.0,423.0
CH-2950,Chris,Herndon,Chris Herndon,TE,74.0,0.7,73.5,0.9905660377358492,200.0,563.0
DB-2950,Devontae,Booker,Devontae Booker,RB,74.0,6.6,68.36666666666667,0.9119608714984438,200.0,456.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,74.0,62.1,12.899999999999983,0.17199999999999982,200.0,220.0
DI-0075,Dontrelle,Inman,Dontrelle Inman,WR,74.0,18.1,55.91337057636309,0.7554495916204036,200.0,378.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,74.0,53.4,21.300000000000004,0.28514056224899603,200.0,241.0
JA-0275,Josh,Adams,Josh Adams,RB,74.0,1.2,73.69999999999997,0.9839786381842456,200.0,542.0
CB-1130,Cole,Beasley,Cole Beasley,WR,72.0,117.8,-45.04040366529613,-0.6190304225727731,206.0,114.0
MS-0125,Miles,Sanders,Miles Sanders,RB,72.0,170.7,-97.8583786010742,-1.343440422133675,206.0,52.0
AB-3150,A.J.,Brown,A.J. Brown,WR,71.0,175.10000000000005,-103.60118255615237,-1.4489915534269733,208.0,49.0
TW-2875,Tyrell,Williams,Tyrell Williams,WR,71.0,105.1,-33.83380258627915,-0.47475246069134497,208.0,134.0
KC-1550,Keelan,Cole,Keelan Cole,WR,71.0,54.7,17.249999999999982,0.2397498262682417,208.0,240.0
AH-3650,Austin,Hooper,Austin Hooper,TE,71.0,116.7,-45.46666666666668,-0.6382779597566686,208.0,116.0
NH-0825,N'Keal,Harry,N'Keal Harry,WR,71.0,27.4,43.93536529541016,0.6158987917629272,208.0,325.0
DM-2787,David,Montgomery,David Montgomery,RB,71.0,145.4,-73.62420501708985,-1.0257525539719874,208.0,75.0
CC-2350,Corey,Clement,Corey Clement,RB,70.0,-4.0,74.75,1.0565371024734982,214.0,615.0
IS-0250,Ito,Smith,Ito Smith,RB,70.0,25.3,45.40000000000002,0.6421499292786422,214.0,339.0
SR-0750,Seth,Roberts,Seth Roberts,WR,70.0,39.1,31.015262737311854,0.4423468090465713,214.0,288.0
TB-1060,Travis,Benjamin,Travis Benjamin,WR,68.0,3.0,65.27830601286763,0.9560621788209768,217.0,498.0
VD-0100,Vernon,Davis,Vernon Davis,TE,67.0,20.3,47.056765321424926,0.6986197317651929,218.0,367.0
CU-0150,C.J.,Uzomah,C.J. Uzomah,TE,67.0,36.2,31.59764373986865,0.4660581400307212,218.0,298.0
MG-0175,Michael,Gallup,Michael Gallup,WR,66.0,150.7,-83.99999999999999,-1.2593703148425786,220.0,72.0
OAK,Oakland,Raiders,Oakland Raiders,DF,65.90240825135145,66.0,-0.09759174864855424,-0.0014808525399609045,221.0,213.0
GO-0100,Greg,Olsen,Greg Olsen,TE,65.0,71.70000000000002,-6.598276849140277,-0.10135333643704236,222.0,199.0
TG-0900,Ted,Ginn,Ted Ginn,WR,65.0,55.9,9.937074569624436,0.1509343274223966,222.0,234.0
NM-0687,Nick,Mullens,Nick Mullens,QB,64.0,-0.3,64.54,1.0046699875466998,224.0,605.0
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,64.0,252.36,-188.1547070857236,-2.9305170733655594,224.0,17.0
