player,first,last,name,position,week3-cur,week3-pred,week3-act,week3-diff,week3-pct,rank-cur,rank-pred,rank-act
JJ-0587,Josh,Jacobs,Josh Jacobs,RB,33.2,232,138.4,94.00000000000004,0.40447504302926,30.0,16.0,63.0
TM-2275,Terry,McLaurin,Terry McLaurin,WR,32.7,228,105.2,123.70000000000003,0.5404106596767149,32.0,17.0,110.0
EE-0250,Ezekiel,Elliott,Ezekiel Elliott,RB,30.3,227,227.3,0.3999999999999773,0.0017566974088712222,42.0,18.0,17.0
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,27.28,227,255.10000000000005,-27.293127054731823,-0.1198081809467142,52.0,18.0,7.0
BM-0650,Baker,Mayfield,Baker Mayfield,QB,25.4,224,207.78,16.803333333333338,0.07482003710575144,60.0,20.0,24.0
CW-1425,Carson,Wentz,Carson Wentz,QB,44.56,222,235.30000000000004,-12.418000000000037,-0.055715580441668834,11.0,21.0,12.0
KC-2350,Kirk,Cousins,Kirk Cousins,QB,25.22,221,225.16000000000003,-3.258178013971417,-0.014682970986045162,61.0,22.0,18.0
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,62.94,219,233.1,-13.66764705882349,-0.06228638063452474,2.0,23.0,14.0
MS-4100,Matthew,Stafford,Matthew Stafford,QB,43.7,214,126.86,87.44370350421377,0.4080363618284105,12.0,24.0,80.0
AD-0100,Andy,Dalton,Andy Dalton,QB,41.36,211,164.26,47.62695391438832,0.22477530133182105,15.0,25.0,43.0
DA-0212,Davante,Adams,Davante Adams,WR,14.2,208,115.49999999999996,92.784369708271,0.4454696712875164,132.0,26.0,95.0
DH-3950,DeAndre,Hopkins,DeAndre Hopkins,WR,27.1,208,139.44000000000003,68.81840592356127,0.3304471942842981,53.0,26.0,60.0
JA-1087,Josh,Allen,Josh Allen,QB,38.18,206,253.38,-46.51333333333332,-0.22484692233322584,20.0,28.0,8.0
CM-1225,Christian,McCaffrey,Christian McCaffrey,RB,38.2,205,325.0,-119.27941176470587,-0.5798127099864177,19.0,29.0,2.0
JJ-4700,Julio,Jones,Julio Jones,WR,33.7,203,143.4,59.94727352274964,0.2948024455122236,27.0,30.0,57.0
JW-5650,Jameis,Winston,Jameis Winston,QB,20.28,203,288.08,-85.03618991370105,-0.4188071031446781,84.0,30.0,4.0
KH-2850,Kareem,Hunt,Kareem Hunt,RB,0.0,201,60.8,140.5529411764706,0.6980426526438797,370.0,32.0,197.0
JG-1850,Jared,Goff,Jared Goff,QB,28.56,198,221.0,-22.909999999999968,-0.1156545004795798,45.0,33.0,20.0
EM-0200,Eli,Manning,Eli Manning,QB,25.04,192,31.34,160.67285879593197,0.8367817645311576,63.0,34.0,297.0
MM-0912,Marcus,Mariota,Marcus Mariota,QB,38.68,192,48.34000000000001,144.616025848233,0.7494765981653189,17.0,34.0,239.0
JS-3825,Joey,Slye,Joey Slye,K,27.0,189,97.0,92.0,0.4867724867724868,56.0,36.0,126.0
DC-0725,Derek,Carr,Derek Carr,QB,24.28,188,225.12,-36.35031495105361,-0.19256436721620995,67.0,37.0,19.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,66.44000000000001,187,357.94,-170.45666666666668,-0.9091830384923104,1.0,38.0,1.0
JF-1900,Joe,Flacco,Joe Flacco,QB,30.5,183,55.38,128.58422918983848,0.6989632155996389,40.0,39.0,213.0
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,13.82,182,189.0,-6.194117647058874,-0.033883579496090645,136.0,40.0,31.0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,2.1,179,136.2,43.590000000000096,0.24244952444518644,301.0,41.0,65.0
PL-0275,Phillip,Lindsay,Phillip Lindsay,RB,13.2,170,149.5,21.333333333333343,0.12487804878048785,140.0,42.0,53.0
NC-0175,Nick,Chubb,Nick Chubb,RB,24.3,170,196.9,-26.233333333333288,-0.15371093749999973,66.0,42.0,29.0
JW-2550,James,White,James White,RB,17.1,165,105.10000000000002,60.27767365484471,0.364484953275184,99.0,44.0,112.0
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,31.200000000000006,163,98.1,65.71201112827657,0.4011428141054892,36.0,45.0,121.0
LM-1000,LeSean,McCoy,LeSean McCoy,RB,11.6,163,78.99999999999999,84.51417735913421,0.5168614656178196,160.0,45.0,159.0
JH-5575,Jordan,Howard,Jordan Howard,RB,8.1,163,93.3,70.46999999999998,0.4302985894852537,203.0,45.0,132.0
BC-2325,Brandin,Cooks,Brandin Cooks,WR,17.5,161,58.0,103.05632224876608,0.6398775335847185,95.0,48.0,203.0
DJ-1325,David,Johnson,David Johnson,RB,27.1,161,78.4,83.03711397670784,0.5143619823920319,53.0,48.0,160.0
MT-0875,Michael,Thomas,Michael Thomas,WR,21.200000000000006,160,204.4,-44.230000000000075,-0.2761440968970475,78.0,50.0,27.0
KA-0650,Keenan,Allen,Keenan Allen,WR,28.1,160,129.39999999999998,31.10672608704257,0.19380325575997007,46.0,50.0,73.0
AT-0350,Adam,Thielen,Adam Thielen,WR,17.8,159,66.60000000000001,92.66429586427341,0.5818271782850992,92.0,52.0,185.0
AB-3500,Antonio,Brown,Antonio Brown,WR,12.1,157,0.0,157.38061065160338,1.0,155.0,53.0,570.0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,16.2,153,57.00000000000001,96.44117647058826,0.6285221391604371,110.0,54.0,209.0
SD-0175,Sam,Darnold,Sam Darnold,QB,13.0,152,177.16,-24.326666666666714,-0.15917121046892074,141.0,55.0,36.0
ME-0600,Mike,Evans,Mike Evans,WR,8.899999999999997,150,160.8,-10.00975609756108,-0.0663819875776405,196.0,56.0,49.0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,28.9,148,105.1,42.98333333333335,0.2902644907146877,44.0,57.0,113.0
DM-2275,D.K.,Metcalf,D.K. Metcalf,WR,21.0,147,112.09999999999998,34.90000000000002,0.2374149659863947,79.0,58.0,99.0
TK-0150,Travis,Kelce,Travis Kelce,TE,25.5,146,131.8,15.011495778885575,0.10225013851432012,58.0,59.0,70.0
FG-0200,Frank,Gore,Frank Gore,RB,16.3,145,65.60000000000001,79.69582413842328,0.5485073271100833,108.0,60.0,188.0
TL-1025,Tyler,Lockett,Tyler Lockett,WR,20.3,140,134.9,5.7824943618619224,0.041103154931190336,83.0,61.0,67.0
JM-5275,Joe,Mixon,Joe Mixon,RB,4.4,139,186.1,-46.64411764705884,-0.33447221343456723,245.0,62.0,33.0
TH-1875,T.J.,Hockenson,T.J. Hockenson,TE,19.8,138,28.9,109.7,0.7914862914862915,85.0,63.0,306.0
LF-0200,Larry,Fitzgerald,Larry Fitzgerald,WR,27.700000000000006,137,74.7,62.32181818181816,0.4548313473633926,50.0,64.0,171.0
TH-1850,T.Y.,Hilton,T.Y. Hilton,WR,31.0,137,49.1,88.8241389287023,0.6440072029350753,38.0,64.0,234.0
DH-2450,Derrick,Henry,Derrick Henry,RB,45.2,137,239.3,-101.82199999999996,-0.7406421391058929,10.0,64.0,11.0
LF-0650,Leonard,Fournette,Leonard Fournette,RB,16.099999999999998,137,167.3,-29.344117647058827,-0.2127065344845965,111.0,64.0,40.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,17.8,136,37.2,99.62547480882023,0.7281208046090993,92.0,68.0,275.0
LM-1850,Latavius,Murray,Latavius Murray,RB,13.0,125,110.20000000000003,15.216402147155547,0.12132705042281147,141.0,69.0,103.0
AC-2350,Amari,Cooper,Amari Cooper,WR,27.0,124,144.50000000000003,-20.36701738461125,-0.16407418041114838,56.0,70.0,56.0
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,-0.2,124,231.38,-107.134190658471,-0.8622760898436316,607.0,70.0,15.0
LB-0250,Le'Veon,Bell,Le'Veon Bell,RB,28.1,124,120.9,3.2532610391496632,0.026203589111717343,46.0,70.0,86.0
MM-0050,Marlon,Mack,Marlon Mack,RB,33.7,122,135.6,-13.349999999999996,-0.10920245398773,27.0,73.0,66.0
BAL,Baltimore,Ravens,Baltimore Ravens,DF,16.0,122,119.0,3.3169934640522456,0.027118010099120668,112.0,73.0,90.0
AP-0700,Adrian,Peterson,Adrian Peterson,RB,9.2,122,120.79999999999998,2.141775376100981,0.017421054556507786,192.0,73.0,87.0
SM-2625,Sony,Michel,Sony Michel,RB,13.9,121,126.90000000000002,-5.233333333333333,-0.04301369863013699,135.0,76.0,79.0
DM-2787,David,Montgomery,David Montgomery,RB,17.3,121,128.1,-6.999999999999987,-0.05780346820809236,97.0,76.0,75.0
TW-2875,Tyrell,Williams,Tyrell Williams,WR,27.1,121,77.99999999999999,43.9053409486807,0.36015928922395474,53.0,76.0,161.0
JL-0215,Jarvis,Landry,Jarvis Landry,WR,10.9,120,145.49999999999997,-25.120487804878067,-0.2086774347794376,171.0,79.0,55.0
NE,New England,Patriots,New England Patriots,DF,38.0,120,151.0,-30.45551242786705,-0.252649565660501,21.0,79.0,52.0
MI-0100,Mark,Ingram,Mark Ingram,RB,30.4,119,185.6,-66.19982258875048,-0.5544365513020866,41.0,81.0,34.0
DS-0150,Deebo,Samuel,Deebo Samuel,WR,17.1,119,117.1,2.6000000000000085,0.02172096908939021,99.0,81.0,92.0
TC-1975,Tarik,Cohen,Tarik Cohen,RB,7.4,118,75.50000000000001,43.38823529411765,0.3649497798228687,213.0,83.0,168.0
CHI,Chicago,Bears,Chicago Bears,DF,13.0,118,77.0,41.07783466151143,0.3478877706325448,141.0,83.0,162.0
DJ-0200,DeSean,Jackson,DeSean Jackson,WR,31.4,115,0.5,115.0910040130442,0.9956744038667268,35.0,85.0,552.0
ES-0200,Emmanuel,Sanders,Emmanuel Sanders,WR,32.4,114,91.4,22.979526932781734,0.2009059448749625,33.0,86.0,135.0
AE-0550,Austin,Ekeler,Austin Ekeler,RB,52.7,114,170.3,-56.29999999999998,-0.4938596491228067,4.0,86.0,38.0
JC-4075,James,Conner,James Conner,RB,17.0,113,94.5,18.61764705882358,0.16458658346333893,102.0,88.0,130.0
PIT,Pittsburgh,Steelers,Pittsburgh Steelers,DF,7.0,112,157.0,-44.45098039215691,-0.39494773519163817,220.0,89.0,51.0
SD-0537,Stefon,Diggs,Stefon Diggs,WR,16.6,111,142.4,-30.46363636363634,-0.2721513847153412,106.0,90.0,59.0
GK-0075,George,Kittle,George Kittle,TE,10.8,110,128.70000000000002,-17.964705882352945,-0.16223107569721118,173.0,91.0,74.0
GB,Green Bay,Packers,Green Bay Packers,DF,23.0,110,81.0,29.38705302478036,0.2662182948047664,68.0,91.0,153.0
PHI,Philadelphia,Eagles,Philadelphia Eagles,DF,8.0,110,98.0,12.352941176470553,0.1119402985074624,204.0,91.0,122.0
SEA,Seattle,Seahawks,Seattle Seahawks,DF,11.0,109,101.0,8.25490196078428,0.07555635319454387,167.0,94.0,118.0
AJ-0430,Alshon,Jeffery,Alshon Jeffery,WR,17.1,108,62.1,46.80230134023016,0.4297641166830024,99.0,95.0,194.0
KJ-0587,Kerryon,Johnson,Kerryon Johnson,RB,21.0,107,54.0,53.00000000000003,0.4953271028037384,79.0,96.0,219.0
AJ-1143,Aaron,Jones,Aaron Jones,RB,24.9,107,244.90000000000003,-137.56176470588238,-1.2815728181942734,64.0,96.0,10.0
MJ-2250,Marvin,Jones,Marvin Jones,WR,10.3,105,121.6,-16.13084408194149,-0.152943710808437,179.0,98.0,85.0
CAR,Carolina,Panthers,Carolina Panthers,DF,11.0,105,82.0,23.686274509803912,0.2241187384044526,167.0,98.0,148.0
CC-0750,Chris,Carson,Chris Carson,RB,24.8,105,170.99999999999997,-65.60294117647057,-0.6224361657597319,65.0,98.0,37.0
AH-3862,Adam,Humphries,Adam Humphries,WR,0.5,104,49.0,55.412065307008326,0.5307055764492091,357.0,101.0,235.0
MB-3537,Matt,Breida,Matt Breida,RB,16.9,104,69.4,35.11470588235291,0.3359786126354296,103.0,101.0,179.0
KG-0650,Kenny,Golladay,Kenny Golladay,WR,27.9,103,163.1,-59.158823529411755,-0.5691567628749292,49.0,103.0,44.0
PW-1150,Preston,Williams,Preston Williams,WR,14.7,102,44.1,58.8,0.5714285714285714,124.0,104.0,257.0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,17.2,102,161.4,-58.517647058823535,-0.5687821612349916,98.0,104.0,48.0
TEN,Tennessee,Titans,Tennessee Titans,DF,28.0,102,99.0,3.2446352059069032,0.03173403865515922,48.0,104.0,120.0
RA-1125,Robby,Anderson,Robby Anderson,WR,10.4,101,101.8,-0.18999999999999773,-0.0018698946954039735,176.0,107.0,116.0
DL-1700,Dion,Lewis,Dion Lewis,RB,2.7,101,38.6,63.051948424154965,0.6202728959120699,288.0,107.0,271.0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,46.7,100,43.8,56.573170731707314,0.5636284110514421,8.0,109.0,259.0
CH-5000,Carlos,Hyde,Carlos Hyde,RB,17.5,100,127.7,-27.250334566320817,-0.27128347763699184,95.0,109.0,77.0
NYG,New York,Giants,New York Giants,DF,-1.0,100,72.0,28.50468513123519,0.2836154861240037,613.0,109.0,175.0
ARI,Arizona,Cardinals,Arizona Cardinals,DF,7.0,100,56.0,44.424836601307156,0.4423690205011388,220.0,109.0,211.0
MIA,Miami,Dolphins,Miami Dolphins,DF,-3.0,99,44.0,55.55555555555557,0.5580357142857143,615.0,113.0,258.0
MIN,Minnesota,Vikings,Minnesota Vikings,DF,21.0,98,122.0,-23.771241830065375,-0.2419988023155236,79.0,114.0,84.0
DM-2850,D.J.,Moore,D.J. Moore,WR,14.5,98,133.0,-34.249999999999986,-0.3468354430379745,127.0,114.0,68.0
MH-0875,Mecole,Hardman,Mecole Hardman,WR,14.1,98,87.4,11.299999999999995,0.11448834853090167,133.0,114.0,139.0
AS-0575,Austin,Seibert,Austin Seibert,K,14.0,98,98.0,0.0,0.0,134.0,114.0,122.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,4.2,98,80.60000000000002,18.279999999999987,0.18487055016181214,250.0,114.0,156.0
LA,Los Angeles,Rams,Los Angeles Rams,DF,16.0,98,117.0,-18.03921568627453,-0.18228650683574427,112.0,114.0,93.0
GB-0350,Giovani,Bernard,Giovani Bernard,RB,7.600000000000001,97,30.799999999999994,66.7486530073774,0.6842601199457807,208.0,120.0,299.0
DEN,Denver,Broncos,Denver Broncos,DF,1.0,97,91.0,6.186104596059423,0.0636521509095473,334.0,120.0,136.0
BUF,Buffalo,Bills,Buffalo Bills,DF,13.0,97,109.0,-11.895324244319909,-0.1225000150790792,141.0,120.0,105.0
LAC,Los Angeles,Chargers,Los Angeles Chargers,DF,9.0,97,65.0,32.679738562091515,0.33456005352960866,193.0,120.0,190.0
KC,Kansas City,Chiefs,Kansas City Chiefs,DF,15.0,97,111.0,-13.732026143790849,-0.14117726112081708,122.0,120.0,101.0
JW-3650,Jamaal,Williams,Jamaal Williams,RB,11.6,96,95.70000000000002,0.8294117647058386,0.00859232175502697,160.0,125.0,129.0
DC-3550,Dalvin,Cook,Dalvin Cook,RB,51.1,95,190.3,-94.34411764705881,-0.9832030651340996,6.0,126.0,30.0
IND,Indianapolis,Colts,Indianapolis Colts,DF,12.0,95,90.0,5.346405228758158,0.05607348505621047,158.0,126.0,137.0
JR-3250,Josh,Rosen,Josh Rosen,QB,0.07999999999999985,95,17.9,77.93333333333334,0.8132173913043479,369.0,126.0,361.0
CIN,Cincinnati,Bengals,Cincinnati Bengals,DF,5.0,95,58.0,37.254901960784345,0.39110745162618377,240.0,126.0,203.0
ZE-0100,Zach,Ertz,Zach Ertz,TE,14.6,95,113.0,-17.533673564037993,-0.18366343629865592,125.0,126.0,96.0
KD-1462,Kenyan,Drake,Kenyan Drake,RB,7.5,94,158.70000000000005,-64.05000000000004,-0.6767036450079245,210.0,131.0,50.0
ATL,Atlanta,Falcons,Atlanta Falcons,DF,9.0,94,58.0,36.248366013071866,0.3846047156726767,193.0,131.0,203.0
CG-1425,Chris,Godwin,Chris Godwin,WR,29.4,94,162.7,-68.24411764705879,-0.7224972754164717,43.0,131.0,45.0
EE-0400,Evan,Engram,Evan Engram,TE,22.4,94,45.0,49.10294117647057,0.5218002812939522,74.0,131.0,251.0
MC-2900,Michael,Crabtree,Michael Crabtree,WR,1.3,93,0.9,92.54456561245772,0.9903686212879134,321.0,135.0,534.0
KS-2350,Kenny,Stills,Kenny Stills,WR,13.5,93,66.6,26.86000000000001,0.2873956772950996,137.0,135.0,186.0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,16.0,93,136.42,-42.83666666666666,-0.4577382012466607,112.0,135.0,64.0
NO,New Orleans,Saints,New Orleans Saints,DF,12.0,92,113.0,-20.535947712418306,-0.22209655757404406,158.0,138.0,96.0
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,8.36,92,234.1,-141.31692752079715,-1.523089543650034,202.0,138.0,13.0
DET,Detroit,Lions,Detroit Lions,DF,15.0,91,59.0,32.68627450980391,0.3565012831479896,122.0,140.0,199.0
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,13.0,91,74.0,17.0,0.1868131868131868,141.0,140.0,172.0
DAL,Dallas,Cowboys,Dallas Cowboys,DF,7.0,91,85.0,6.091503267973878,0.06687235416517208,220.0,140.0,141.0
MA-1050,Mark,Andrews,Mark Andrews,TE,34.0,91,109.2,-18.19999999999999,-0.19999999999999984,24.0,140.0,104.0
MG-0306,Matt,Gay,Matt Gay,K,13.0,91,127.0,-36.0,-0.3956043956043956,141.0,140.0,78.0
SF,San Francisco,49ers,San Francisco 49ers,DF,31.0,91,109.0,-17.176470588235276,-0.1870595771941061,38.0,140.0,105.0
HOU,Houston,Texans,Houston Texans,DF,11.0,89,80.0,9.518248175182508,0.1063274624918463,167.0,146.0,157.0
MG-1050,Marquise,Goodwin,Marquise Goodwin,WR,14.4,89,11.7,78.00021920684121,0.8695655361441115,128.0,146.0,401.0
MD-0150,Mike,Davis,Mike Davis,RB,3.7,89,1.2,88.28998069781059,0.986590677630693,262.0,146.0,521.0
TB,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,DF,16.0,89,113.0,-23.19813729359042,-0.2583257918539217,112.0,146.0,96.0
DJ-1850,Duke,Johnson,Duke Johnson,RB,12.1,89,97.9,-8.08969857383633,-0.09007539720248203,155.0,146.0,124.0
RW-4050,Robert,Woods,Robert Woods,WR,12.8,88,130.10000000000002,-41.531786681069065,-0.4689242915120642,149.0,151.0,72.0
AB-3150,A.J.,Brown,A.J. Brown,WR,12.5,87,162.60000000000005,-75.10000000000002,-0.8582857142857145,151.0,152.0,47.0
NYJ,New York,Jets,New York Jets,DF,23.0,87,92.0,-4.784563004244276,-0.05485913009272789,68.0,152.0,134.0
EE-0050,Eric,Ebron,Eric Ebron,TE,9.3,87,48.2,39.76631112493681,0.452062961563291,190.0,152.0,240.0
JAC,Jacksonville,Jaguars,Jacksonville Jaguars,DF,3.0,87,97.0,-9.568627450980387,-0.10944157882933386,278.0,152.0,126.0
JE-0100,Julian,Edelman,Julian Edelman,WR,15.579999999999998,87,138.70000000000002,-51.50252722751812,-0.5906424302215726,117.0,152.0,62.0
RF-1400,Royce,Freeman,Royce Freeman,RB,16.299999999999994,86,82.89999999999998,3.4333333333333367,0.03976833976833982,109.0,157.0,147.0
CLE,Cleveland,Browns,Cleveland Browns,DF,11.0,86,77.0,9.539215686274533,0.11022997620935787,167.0,157.0,162.0
WAS,Washington,Redskins,Washington Redskins,DF,2.0,86,77.0,9.37908496732028,0.10858050847457648,303.0,157.0,162.0
CA-0750,C.J.,Anderson,C.J. Anderson,RB,4.3,85,0.0,85.85463010879033,1.0,247.0,160.0,570.0
JG-2900,Jimmy,Graham,Jimmy Graham,TE,9.0,85,53.7,31.89989353512378,0.3726627711520979,193.0,160.0,221.0
CK-0825,Christian,Kirk,Christian Kirk,WR,17.8,85,84.39999999999998,0.8500000000000085,0.00997067448680362,92.0,160.0,142.0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,14.3,84,105.5,-20.725711773834973,-0.2444811063295736,129.0,163.0,108.0
TB-3950,Trey,Burton,Trey Burton,TE,0.5,84,7.9,76.1020913446985,0.9059547223939612,357.0,163.0,428.0
NH-1237,Nyheim,Hines,Nyheim Hines,RB,3.1,84,70.8,13.366666666666687,0.15881188118811904,275.0,163.0,177.0
JB-6950,John,Brown,John Brown,WR,25.5,83,126.32,-42.917560975609796,-0.5145840035092858,58.0,166.0,81.0
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,33.84,82,186.84,-104.208,-1.2611094975312231,25.0,167.0,32.0
TB-2075,Tyler,Boyd,Tyler Boyd,WR,18.5,81,116.3,-35.24000000000001,-0.4347396989884038,88.0,168.0,94.0
AR-1250,Allen,Robinson,Allen Robinson,WR,14.3,79,142.60000000000005,-63.19966336510055,-0.795962158897471,129.0,169.0,58.0
GE-0150,Gus,Edwards,Gus Edwards,RB,6.699999999999998,78,80.9,-2.1500000000000057,-0.027301587301587372,227.0,170.0,154.0
WF-0300,Will,Fuller,Will Fuller,WR,10.9,77,76.09999999999998,1.180000000000021,0.015269151138716628,171.0,171.0,165.0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,0.0,76,8.9,67.18333333333334,0.8830230010952902,370.0,172.0,423.0
PB-0125,Peyton,Barber,Peyton Barber,RB,19.4,75,81.1,-5.34999999999998,-0.07062706270627035,87.0,173.0,152.0
MS-0150,Mohamed,Sanu,Mohamed Sanu,WR,7.300000000000002,74,57.8,16.52753345410079,0.22236084915029475,216.0,174.0,206.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,9.8,74,0.0,74.91603981063336,1.0,185.0,174.0,570.0
MG-0175,Michael,Gallup,Michael Gallup,WR,22.6,74,128.1,-53.68333333333332,-0.7213885778275474,73.0,174.0,75.0
AM-1975,Anthony,Miller,Anthony Miller,WR,0.2,74,75.3,-0.7833333333333314,-0.010512189666741195,367.0,174.0,169.0
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,13.5,73,39.9,33.6,0.4571428571428572,137.0,178.0,267.0
OH-0250,O.J.,Howard,O.J. Howard,TE,1.2000000000000002,73,48.7,24.932352941176497,0.3386059516676655,326.0,178.0,236.0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,9.5,72,81.2,-8.449999999999989,-0.11615120274914073,189.0,180.0,151.0
JR-2075,Jalen,Richard,Jalen Richard,RB,0.8,72,46.0,26.300000000000008,0.3637621023513141,342.0,180.0,246.0
MW-2825,Mike,Williams,Mike Williams,WR,11.2,71,103.09999999999998,-31.673529411764694,-0.4434424541898289,162.0,182.0,115.0
CD-0975,Corey,Davis,Corey Davis,WR,3.8,70,68.3,2.2441176470588573,0.031811548884720084,260.0,183.0,181.0
DN-1225,David,Njoku,David Njoku,TE,9.7,70,0.4,70.32058823529408,0.9943439384487418,186.0,183.0,557.0
GT-0100,Golden,Tate,Golden Tate,WR,0.0,69,111.2,-41.435708593591016,-0.5939386433699874,370.0,185.0,100.0
VD-0100,Vernon,Davis,Vernon Davis,TE,16.8,69,3.5,66.03174940861048,0.94966328289208,104.0,185.0,475.0
JC-4300,Jared,Cook,Jared Cook,TE,6.2,68,120.3,-51.866618895176366,-0.7579140188284584,232.0,187.0,89.0
ZJ-0100,Zay,Jones,Zay Jones,WR,3.2,68,18.700000000000006,50.12352941176471,0.7282905982905983,273.0,187.0,358.0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,7.1,68,55.0,13.416666666666654,0.1961023142509134,218.0,187.0,215.0
AH-3650,Austin,Hooper,Austin Hooper,TE,11.1,67,105.6,-38.160000000000025,-0.5658362989323849,165.0,190.0,107.0
RC-1500,Randall,Cobb,Randall Cobb,WR,16.4,67,83.5,-16.19544811126667,-0.240629313423566,107.0,190.0,145.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,9.7,67,15.3,52.6,0.7746686303387335,186.0,190.0,375.0
GO-0100,Greg,Olsen,Greg Olsen,TE,14.6,67,57.1,10.05737027568764,0.14975825042584515,125.0,190.0,208.0
DM-2775,Donte,Moncrief,Donte Moncrief,WR,0.7,67,1.1,65.92926829268292,0.9835892584236956,345.0,190.0,526.0
DB-2950,Devontae,Booker,Devontae Booker,RB,0.0,67,6.6,60.87,0.9021787461093821,370.0,190.0,438.0
DP-1263,Dante,Pettis,Dante Pettis,WR,1.34,66,22.2,44.33333333333334,0.6663326653306614,320.0,196.0,343.0
VM-0250,Vance,McDonald,Vance McDonald,TE,19.8,66,25.700000000000006,41.017486911427774,0.6147936442192646,85.0,196.0,325.0
IS-0250,Ito,Smith,Ito Smith,RB,8.5,66,16.8,49.20000000000002,0.7454545454545456,201.0,196.0,366.0
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,4.9,66,56.4,10.207925936278693,0.15325392275454175,242.0,196.0,210.0
DS-3300,Darren,Sproles,Darren Sproles,RB,8.8,66,2.2,64.23145566646966,0.9668831583181696,197.0,196.0,494.0
KR-1200,Kyle,Rudolph,Kyle Rudolph,TE,0.9,66,73.8,-7.29819809415075,-0.10974436609226414,340.0,196.0,173.0
CB-1130,Cole,Beasley,Cole Beasley,WR,12.3,65,105.5,-39.530041989715464,-0.5992127808168809,154.0,202.0,108.0
RF-1075,Robert,Foster,Robert Foster,WR,0.0,63,9.3,54.11666666666667,0.8533508541392905,370.0,203.0,416.0
KC-1550,Keelan,Cole,Keelan Cole,WR,0.0,63,54.7,8.785294117647041,0.1383831364373405,370.0,203.0,217.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,14.3,63,54.99999999999999,8.083333333333343,0.1281373844121534,129.0,203.0,216.0
